禍起蕭牆,0,0,0,culture,39,645,1,6,2,3,5,1,1999,4,1,2,200,0,-1,3,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
失眠的女人,0,0,0,culture,39,645,1,6,2,2,2,1,1999,4,1,2,330,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
二十年睡不好,0,0,0,culture,39,645,1,6,1,3,3,1,1999,4,1,2,400,0,-1,2,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,50,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
女狀元,0,0,0,culture,7,647,1,6,4,4,4,1,1999,4,1,2,520,1,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
都會女強人,0,0,0,happy,5,660,1,6,3,3,4,1,1999,4,1,2,650,0,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
中華女諸葛,0,0,0,fight,97,647,1,6,1,4,4,1,1999,4,1,3,720,1,-1,2,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
真情作家,0,0,0,fight,15,658,1,6,3,2,2,1,1999,4,1,2,830,2,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,50,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
對奕深藍,0,0,0,add,54,648,1,6,2,3,3,1,1999,4,1,2,930,1,-1,4,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,50,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
和氣生財,0,0,0,culture,8,649,1,6,1,3,2,1,1999,2,1,2,150,0,-1,5,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
包子老虞,0,0,0,culture,8,649,1,6,3,2,1,1,1999,2,1,2,280,2,-1,6,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
包晴天,0,0,0,culture,7,251,1,6,7,8,6,1,1999,4,1,3,220,1,-1,7,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
包子饅頭豆沙包,0,0,0,culture,8,649,1,6,2,4,2,1,1999,2,1,2,300,0,-1,4,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
東南西北中發白,0,0,0,add,23,650,1,6,1,4,2,1,1999,4,1,2,400,0,-1,4,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
摸八圈,0,0,0,add,23,650,1,6,2,3,3,1,1999,4,1,2,530,0,-1,4,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
瘋狂老郭,0,0,0,add,23,650,1,6,2,2,2,1,1999,4,1,2,400,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
悄悄的我走了,0,0,0,culture,3,652,1,6,1,2,2,1,1999,4,1,2,320,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
速食愛情,0,0,0,culture,12,652,1,6,2,5,3,1,2000,4,1,2,250,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
親愛的再見,0,0,0,culture,11,652,1,6,2,2,1,1,2000,4,1,2,120,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
你快樂嗎？,0,0,0,movi-a,0,150,1,6,3,3,1,1,2000,4,1,2,230,0,-1,3,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
官場現形記,0,0,0,culture,7,253,1,6,4,3,1,1,1999,4,1,2,330,1,-1,5,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,1000,-1,-1,90,0,5,-1,40,60,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
一代奸臣和珅,0,0,0,culture,2,252,1,6,4,5,4,1,1999,4,1,2,150,1,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
玻璃圈的熱戀,0,0,0,culture,25,659,1,6,2,2,3,1,1999,4,1,2,280,0,-1,3,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
鄰居是同性戀,0,0,0,culture,25,659,1,6,2,2,3,1,1999,4,1,2,320,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
傷心人,0,0,0,culture,25,659,1,6,2,2,2,1,1999,4,1,2,490,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
斷腸人在天涯,0,0,0,culture,25,659,1,6,2,3,3,1,1999,4,1,2,500,0,-1,3,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
認為自己美,0,0,0,happy,5,660,1,6,2,4,2,1,1999,4,1,2,600,0,-1,3,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
只要喜歡有啥不可以,0,0,0,happy,5,660,1,6,2,3,2,1,1999,4,1,2,100,0,-1,3,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
受不了你的酷,0,0,0,happy,5,660,1,6,2,3,2,1,1999,4,1,2,220,0,-1,3,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,60,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
十八歲瘋狂事,0,0,0,culture,28,662,1,6,1,3,2,0,1999,4,1,2,350,0,-1,4,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,1200,-1,-1,90,0,5,-1,40,70,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
怪老頭說黃色笑話,0,0,0,sci,6,662,1,6,2,4,4,0,1999,4,1,2,320,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
今夜有點色,0,0,0,sci,6,662,1,6,2,4,3,0,1999,4,1,2,230,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
棒棒糖,0,0,0,make-a,45,663,1,6,2,3,2,1,1999,4,1,2,160,0,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
鄰家女兒,0,0,0,culture,5,663,1,6,3,4,4,1,1999,4,1,2,400,2,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
小公主遊江南,0,0,0,culture,7,663,1,6,1,3,2,1,1999,4,1,2,400,1,-1,5,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,900,-1,-1,90,0,5,-1,40,65,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
主公有難,0,0,0,fight,7,664,1,6,3,3,4,1,1999,4,1,2,600,1,-1,4,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
敗家子行大運,0,0,0,fight,11,664,1,6,1,2,2,1,1999,4,1,2,400,1,-1,3,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
烏江自刎,0,0,0,fight,5,664,1,6,5,3,3,1,1999,4,1,2,400,1,-1,6,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,1500,-1,-1,90,0,5,-1,40,80,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
天要亡我,0,0,0,fight,5,664,1,6,4,2,2,1,1999,4,1,2,300,1,-1,3,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,600,-1,-1,90,0,5,-1,40,40,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
女巡案,0,0,0,culture,7,663,1,7,5,3,4,1,1999,4,1,3,100,0,-1,6,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,1000,-1,-1,90,0,5,-1,40,65,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,2000,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,2000,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,2000,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,2000,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,2000,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,2000,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
      --FIGHT,0,0,0,movi-a,0,999,0,0,1,1,1,1,1999,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,3150,-1,-1,90,0,5,-1,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
孫悟空大戰金銀角,0,0,0,fight,8,632,1,7,3,5,4,1,1999,4,1,3,30,1,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,2000,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
孫悟空大鬧天宮,0,0,0,fight,8,632,1,7,3,4,3,1,1999,4,1,3,150,1,-1,1,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,2500,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
孫悟空決戰火燄山,0,0,0,fight,8,632,1,7,2,4,3,1,1999,4,1,3,280,1,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,2500,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
真假孫悟空,0,0,0,fight,8,632,1,7,2,4,2,1,1999,4,1,3,120,1,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,2500,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
惡霸鍋弘仁,0,0,0,fight,102,633,1,7,2,3,3,1,1999,4,1,2,290,1,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2000,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
鍋弘仁大戰武松,0,0,0,fight,102,633,1,7,2,4,2,1,1999,4,1,2,100,1,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,2000,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
巨鯨幫風雲,0,0,0,fight,102,633,1,7,2,3,2,1,1999,4,1,2,530,1,-1,1,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,2500,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
掃地僧傳奇,0,0,0,fight,98,634,1,7,2,3,2,1,1999,4,1,2,600,1,-1,1,0,-1,-1,-1,-1,8,0,0,0,0,-1,0,3000,-1,-1,90,0,5,-1,40,55,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
鐵掌天下,0,0,0,fight,92,634,1,7,1,3,2,1,2000,4,1,2,320,1,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2000,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
惡僧橫行,0,0,0,happy,14,639,1,7,2,4,4,1,2000,4,1,2,550,0,-1,1,0,-1,-1,-1,-1,7,0,0,0,0,-1,0,2500,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
和尚新傳,0,0,0,happy,14,639,1,7,2,4,3,1,2000,4,1,2,420,0,-1,1,0,-1,-1,-1,-1,9,0,0,0,0,-1,0,2000,-1,-1,90,0,5,-1,40,45,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,                                                                        
