驚世傳說          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,6,189,2,10,40,1,5,188,0,120,3,6,4,12,1,-1,4,3,2,1,0
三百億頻率        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,30,571,2,10,40,1,5,195,0,120,3,6,4,12,1,-1,4,3,2,1,0
殖民計劃          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,29,211,2,10,40,1,0,5,0,350,3,6,4,12,1,-1,4,3,2,1,0
殖民企業          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,31,300,2,10,40,1,0,16,0,350,3,6,4,12,1,-1,4,3,2,1,0
魔幻天下          ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,7,208,2,10,40,1,0,4,0,350,3,6,4,12,1,-1,4,3,2,1,0
第二世紀          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,1,211,2,10,40,1,5,3,0,120,1,6,4,12,1,-1,4,3,2,1,0
變態複製人        ,0,0,0,0,0,0,sci,0,0,0,0,0,0,0,2,208,2,10,40,1,3,7,0,200,0,3,6,7,12,-1,4,3,2,1,0
山頂的熊熊        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,4,170,2,11,40,1,5,9,0,120,0,5,2,0,1,-1,4,3,2,1,0
貓貓與狗狗        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,21,343,2,11,40,1,3,18,0,120,0,5,2,0,1,-1,4,3,2,1,0
微笑的太陽        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,10,345,2,11,40,1,5,21,0,120,0,5,2,0,1,-1,4,3,2,1,0
月宮              ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,19,346,2,11,40,1,5,36,0,120,1,5,2,0,1,-1,4,3,2,1,0
白皮與黑牙        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,20,174,2,11,40,1,5,44,0,120,1,5,2,0,1,-1,4,3,2,1,0
模範生點名簿      ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,9,175,2,11,40,1,5,53,0,120,0,5,2,0,1,-1,4,3,2,1,0
小鵝的家          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,1,345,2,11,40,1,1,64,0,120,0,5,2,0,1,-1,4,3,2,1,0
口袋小可愛        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,2,345,2,11,40,1,5,72,0,120,0,5,2,0,1,-1,4,3,2,1,0
龍機超人          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,34,247,2,11,40,1,11,81,0,120,2,5,2,0,1,-1,4,3,2,1,0
香香公主          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,14,179,2,11,40,1,2,95,0,120,0,5,2,0,1,-1,4,3,2,1,0
玫瑰園丁          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,3,874,2,11,40,1,5,106,0,120,0,5,2,0,1,-1,4,3,2,1,0
小乒乓            ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,2,171,2,11,40,1,3,117,0,120,0,5,2,0,1,-1,4,3,2,1,0
小不點            ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,5,172,2,11,40,1,2,129,0,120,0,5,2,0,1,-1,4,3,2,1,0
小兵兵闖通關      ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,12,253,2,11,40,1,5,138,0,120,1,5,2,0,1,-1,4,3,2,1,0
雷電超人          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,28,101,2,11,40,1,5,144,0,120,0,5,2,0,1,-1,4,3,2,1,0
魚兒魚兒水中游    ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,6,703,2,11,40,1,1,155,0,120,0,5,2,0,1,-1,4,3,2,1,0
搖到外婆家        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,8,877,2,11,40,1,2,167,0,120,0,5,2,0,1,-1,4,3,2,1,0
親親小寶貝        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,17,177,2,11,40,1,3,176,0,200,0,5,2,0,1,-1,4,3,2,1,0
保衛地球中隊      ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,18,248,2,11,40,1,5,181,0,120,3,5,2,0,1,-1,4,3,2,1,0
小毛放學後        ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,13,179,2,11,40,1,2,193,0,120,0,5,2,0,1,-1,4,3,2,1,0
遊戲兒童          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,3,170,2,11,40,1,5,202,0,120,0,5,2,0,1,-1,4,3,2,1,0
白馬王子          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,9,899,2,11,40,1,2,214,0,120,0,5,2,0,1,-1,4,3,2,1,0
鐵面超人          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,28,110,2,11,40,1,5,225,0,120,0,5,2,0,1,-1,4,3,2,1,0
兒童月刊          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,10,142,2,11,40,1,1,239,0,120,0,5,2,0,1,-1,4,3,2,1,0
夢幻四驅車        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,15,825,2,11,40,1,0,247,0,350,0,5,2,0,1,-1,4,3,2,1,0
ＶＲ青少棒揚威記  ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,9,822,2,11,40,1,3,12,0,350,0,5,2,0,1,-1,4,3,2,1,0
神童傳奇          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,8,176,2,11,40,1,5,264,0,120,0,5,2,0,1,-1,4,3,2,1,0
小棋王            ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,8,177,2,11,40,1,5,276,0,120,0,5,2,0,1,-1,4,3,2,1,0
天鵝爸爸          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,1,260,2,11,40,1,2,0,0,120,0,5,2,0,1,-1,4,3,2,1,0
夾心餅乾          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,15,145,2,11,40,1,5,6,0,120,0,5,2,0,1,-1,4,3,2,1,0
潑墨              ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,59,874,3,12,30,1,16,7,0,100,0,0,1,5,-1,-1,5,3,2,0,0
看荷              ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,52,271,3,12,30,1,15,13,0,120,0,3,1,4,2,-1,4,3,2,1,0
古畫鑑賞          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,59,280,3,12,30,1,19,29,0,120,0,1,4,-1,-1,-1,4,6,0,0,0
傳統雕刻藝術      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,877,3,12,30,1,15,38,0,120,0,2,4,3,-1,-1,4,4,2,0,0
古典音樂大全      ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,7,273,3,12,30,1,12,49,0,190,0,0,1,5,-1,-1,5,3,2,0,0
國樂精華          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,6,280,3,12,30,1,3,57,0,120,0,3,1,4,2,-1,4,3,2,1,0
石雕之神          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,270,3,12,30,1,14,63,0,140,0,1,4,-1,-1,-1,4,6,0,0,0
木雕之神          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,270,3,12,30,1,14,72,0,140,0,2,4,3,-1,-1,4,4,2,0,0
當代油畫名家      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,1,271,3,12,30,1,15,83,0,120,0,0,1,5,-1,-1,5,3,2,0,0
神雕大師          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,271,3,12,30,1,12,91,0,190,0,0,1,5,-1,-1,5,3,2,0,0
復古主義          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,1,271,3,12,30,1,15,102,0,120,0,0,1,5,-1,-1,5,3,2,0,0
最有名的交響樂    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,7,272,3,12,30,1,12,111,0,190,0,0,1,5,-1,-1,5,3,2,0,0
首席指揮家        ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,7,273,3,12,30,1,15,123,0,120,0,0,1,5,-1,-1,5,3,2,0,0
攝影大師聯展      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,54,272,3,12,30,1,14,135,0,140,0,0,1,5,-1,-1,5,3,2,0,0
文明的藝術史      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,59,887,3,12,30,1,15,142,0,120,0,0,1,5,-1,-1,5,3,2,0,0
紅樓探微          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,18,888,3,12,30,1,14,153,0,140,0,0,1,5,-1,-1,5,3,2,0,0
文學與科學        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,30,273,3,12,30,1,10,161,0,120,0,0,1,5,-1,-1,5,3,2,0,0
藝術初步          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,18,271,3,12,30,1,7,172,0,120,0,0,1,5,-1,-1,5,3,2,0,0
畢卡索的映象      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,2,272,3,12,30,1,12,183,0,190,0,0,1,5,-1,-1,5,3,2,0,0
當代音樂家        ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,3,892,3,12,30,1,15,190,0,120,0,0,1,5,-1,-1,5,3,2,0,0
藝術結晶          ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,7,273,3,12,30,1,15,203,0,120,0,0,1,5,-1,-1,5,3,2,0,0
愛薛爾的幻覺藝術  ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,2,894,3,12,30,1,14,213,0,140,0,3,1,4,2,-1,4,3,2,1,0
古典雷諾          ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,6,271,3,12,30,1,13,227,0,160,0,1,4,-1,-1,-1,4,6,0,0,0
陶窯的故事        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,3,272,3,12,30,1,19,235,0,120,0,2,4,3,-1,-1,4,4,2,0,0
上古藝術精華      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,3,272,3,12,30,1,10,246,0,120,0,1,4,-1,-1,-1,4,6,0,0,0
世紀建築藝術      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,877,3,12,30,1,14,257,0,140,0,2,4,3,-1,-1,4,4,2,0,0
影像藝術解剖      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,18,878,3,12,30,1,15,262,0,120,0,3,1,4,2,-1,4,3,2,1,0
環境藝術          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,18,271,3,12,30,1,17,271,0,90,0,3,1,4,2,-1,4,3,2,1,0
本土交響樂        ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,7,272,3,12,30,1,17,3,0,90,0,1,4,-1,-1,-1,4,6,0,0,0
鄉土藝術          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,4,881,3,12,30,1,16,2,0,100,0,2,4,3,-1,-1,4,4,2,0,0
十億個句型        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,20,300,3,13,30,1,15,6,0,120,0,3,1,5,4,-1,4,3,2,1,0
魚媽媽國中英語    ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,20,882,3,13,30,1,15,17,0,120,0,3,1,5,4,-1,4,3,2,1,0
科學的基礎        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,19,883,3,13,30,1,15,29,0,120,0,3,1,5,4,-1,4,3,2,1,0
直覺式日語教學法  ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,18,300,3,13,30,1,10,38,0,250,0,3,1,5,4,-1,4,3,2,1,0
超級速讀新法      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,22,300,3,13,30,1,15,46,0,120,0,3,1,5,4,-1,4,3,2,1,0
唐詩的境界        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,59,286,3,13,30,1,19,54,0,120,0,3,1,5,4,-1,4,3,2,1,0
小朋友學書法      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,20,291,3,13,30,1,15,60,0,120,0,3,1,5,4,-1,4,3,2,1,0
成語故事          ,0,0,0,0,0,0,culture,0,0,0,0,0,0,0,0,286,3,13,30,1,19,73,0,120,0,3,1,5,4,-1,4,3,2,1,0
文法速成          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,20,291,3,13,30,1,15,81,0,120,0,3,1,5,4,-1,4,3,2,1,0
巧妙兒學記        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,21,291,3,13,30,1,19,95,0,120,0,1,4,-1,-1,-1,4,6,0,0,0
國中基礎學習教室  ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,20,291,3,13,30,1,15,104,0,120,0,2,4,3,-1,-1,4,4,2,0,0
人生智慧          ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,15,892,3,13,30,1,15,112,0,120,0,2,3,4,-1,-1,4,2,4,0,0
遠古文明          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,3,893,3,13,30,1,14,121,0,140,0,3,1,5,4,-1,4,3,2,1,0
上一個文明        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,894,3,13,30,1,15,133,0,120,0,3,1,5,4,-1,4,3,2,1,0
郵票看世界        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,1,874,3,13,30,1,10,142,0,120,0,3,1,4,2,-1,4,3,2,1,0
迷信與科學        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,15,287,3,13,30,1,8,152,0,120,0,1,4,-1,-1,-1,4,6,0,0,0
渾沌原理          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,19,287,3,13,30,1,19,160,0,120,0,2,4,3,-1,-1,4,4,2,0,0
各國錢幣          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,26,287,3,13,30,1,16,174,0,100,0,3,1,5,4,-1,4,3,2,1,0
暗棋大師          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,23,878,3,13,30,1,10,8,0,250,0,3,1,5,4,-1,4,3,2,1,0
五子棋大師        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,23,879,3,13,30,1,10,7,0,250,0,3,1,5,4,-1,4,3,2,1,0
小小的昆蟲        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,52,880,3,14,30,1,15,9,0,120,0,0,1,5,-1,-1,5,3,2,0,0
蟲蟲微跡          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,52,881,3,14,30,1,12,14,0,190,0,0,1,5,-1,-1,5,3,2,0,0
蛻變的海岸        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,13,881,3,14,30,1,15,26,0,120,0,0,1,5,-1,-1,5,3,2,0,0
一朵花裡有蜜蜂    ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,9,882,3,14,30,1,16,32,0,100,0,0,1,5,-1,-1,5,3,2,0,0
古堡探密          ,0,0,0,0,0,0,fight,0,0,0,0,0,0,0,1,287,3,14,30,1,10,41,0,120,0,0,1,5,-1,-1,5,3,2,0,0
天青月白          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,4,884,3,14,30,1,15,53,0,120,0,0,1,5,-1,-1,5,3,2,0,0
雲豹的天堂        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,58,885,3,14,30,1,14,61,0,140,0,0,1,5,-1,-1,5,3,2,0,0
鳥的行跡          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,54,348,3,14,30,1,15,71,0,120,0,0,1,5,-1,-1,5,3,2,0,0
候鳥的故鄉        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,48,349,3,14,30,1,10,85,0,120,0,0,1,5,-1,-1,5,3,2,0,0
河水的行腳        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,12,704,3,14,30,1,15,94,0,120,0,0,1,5,-1,-1,5,3,2,0,0
觀察大自然        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,6,704,3,14,30,1,13,106,0,160,0,1,4,-1,-1,-1,4,6,0,0,0
失落的地平線      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,12,704,3,14,30,1,15,116,0,120,0,2,4,3,-1,-1,4,4,2,0,0
燈塔與海岸        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,13,329,3,14,30,1,17,121,0,90,0,2,3,4,-1,-1,4,2,4,0,0
泉水灣            ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,12,329,3,14,30,1,19,139,0,120,0,0,1,5,-1,-1,5,3,2,0,0
潛水樂園          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,55,703,3,14,30,1,15,148,0,120,0,0,1,5,-1,-1,5,3,2,0,0
古蹟行腳          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,0,894,3,14,30,1,16,157,0,100,0,3,1,4,2,-1,4,3,2,1,0
黑熊睡相          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,58,874,3,14,30,1,18,165,5,75,0,1,4,-1,-1,-1,4,6,0,0,0
今山與古道        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,58,328,3,14,30,1,19,174,0,120,0,2,4,3,-1,-1,4,4,2,0,0
溫泉鄉            ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,8,350,3,14,30,1,15,6,0,120,0,0,1,5,-1,-1,5,3,2,0,0
山中奇景          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,9,350,3,14,30,1,10,1,0,120,0,0,1,5,-1,-1,5,3,2,0,0
交通法規          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,15,3,0,120,0,3,0,1,5,-1,4,3,2,1,0
每日一法          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,19,12,0,120,0,3,0,1,5,-1,4,3,2,1,0
法理情的世界      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,15,25,0,120,0,3,0,1,5,-1,4,3,2,1,0
法庭真實案例      ,0,0,0,0,0,0,news,0,0,0,0,0,0,0,21,300,3,15,30,1,12,34,0,190,0,3,0,1,5,-1,4,3,2,1,0
小心犯法          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,15,46,0,120,0,3,0,1,5,-1,4,3,2,1,0
守法走遍天下      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,15,52,0,120,0,3,0,1,5,-1,4,3,2,1,0
無理取鬧無法可管  ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,17,63,0,90,0,3,0,1,5,-1,4,3,2,1,0
生活法律          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,15,71,0,120,0,3,0,1,5,-1,4,3,2,1,0
法律小百科        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,9,5,0,120,0,3,0,1,5,-1,4,3,2,1,0
法律進行式        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,24,300,3,15,30,1,15,4,0,120,0,3,0,1,5,-1,4,3,2,1,0
電腦也會通        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,291,3,16,30,1,19,6,0,120,0,3,1,4,2,-1,4,3,2,1,0
資訊總動員        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,291,3,16,30,1,10,12,0,120,0,1,4,-1,-1,-1,4,6,0,0,0
電腦博士          ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,291,3,16,30,1,4,20,0,120,0,2,4,3,-1,-1,4,4,2,0,0
從電腦看天下      ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,10,291,3,16,30,1,19,35,0,120,0,2,3,4,-1,-1,4,2,4,0,0
你會用電腦嗎？    ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,291,3,16,30,1,16,44,0,100,0,3,1,4,2,-1,4,3,2,1,0
電腦的眼光        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,291,3,16,30,1,15,53,0,120,0,3,1,4,2,-1,4,3,2,1,0
遊戲天堂          ,0,0,0,0,0,0,child,0,0,0,0,0,0,0,18,301,3,16,30,1,19,61,0,120,0,3,1,4,2,-1,4,3,2,1,0
現代資訊館        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,287,3,16,30,1,15,75,0,120,0,1,4,-1,-1,-1,4,6,0,0,0
電腦都會通        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,287,3,16,30,1,14,4,0,140,0,2,4,3,-1,-1,4,4,2,0,0
電腦你我他        ,0,0,0,0,0,0,add,0,0,0,0,0,0,0,11,287,3,16,30,1,15,1,0,120,0,3,1,4,2,-1,4,3,2,1,0
鈔票滿天飛        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,26,291,3,17,30,1,16,2,0,100,0,3,1,4,0,-1,4,3,2,1,0
理財神經          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,26,300,3,17,30,1,19,13,0,120,0,3,1,4,0,-1,4,3,2,1,0
股票投資最賺錢    ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,25,300,3,17,30,1,15,24,0,120,0,3,1,4,0,-1,4,3,2,1,0
媽媽投資經        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,26,300,3,17,30,1,9,31,0,120,0,3,1,4,0,-1,4,3,2,1,0
財經世界          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,27,300,3,17,30,1,19,45,0,120,0,3,1,4,0,-1,4,3,2,1,0
金融真相          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,27,300,3,17,30,1,15,56,0,120,0,3,1,4,0,-1,4,3,2,1,0
世紀末商業革命    ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,27,300,3,17,30,1,10,64,0,250,0,3,1,4,0,-1,4,3,2,1,0
股市兵法          ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,25,300,3,17,30,1,15,73,0,120,0,3,1,4,0,-1,4,3,2,1,0
理財時代雜誌      ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,26,300,3,17,30,1,16,7,0,100,0,3,1,4,0,-1,4,3,2,1,0
新生代理財        ,0,0,0,0,0,0,art,0,0,0,0,0,0,0,26,300,3,17,30,1,15,1,0,120,0,3,1,4,0,-1,4,3,2,1,0
佳節團圓夜        ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,4,432,4,18,1,2,15,5,0,120,0,1,6,0,2,-1,4,3,2,1,0
歡天喜地過佳節    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,4,432,4,18,1,2,16,14,0,100,0,1,6,0,2,-1,4,3,2,1,0
家家戶戶慶團圓    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,4,435,4,18,1,2,15,26,0,120,0,1,6,0,2,-1,4,3,2,1,0
明星陪你過節      ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,10,490,4,18,1,2,13,38,0,160,0,1,6,0,2,-1,4,3,2,1,0
節慶老歌          ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,10,491,4,18,1,2,15,47,0,120,0,1,6,0,2,-1,4,3,2,1,0
多慶多慶多多慶    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,10,461,4,18,1,2,16,54,0,100,0,1,6,0,2,-1,4,3,2,1,0
眉開眼笑賀佳節    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,10,462,4,18,1,2,15,66,0,120,0,1,6,0,2,-1,4,3,2,1,0
恭喜恭喜          ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,2,460,4,18,1,2,17,73,0,90,0,1,6,0,2,-1,4,3,2,1,0
每逢佳節倍思親    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,4,435,4,18,1,2,19,81,0,120,0,1,6,0,2,-1,4,3,2,1,0
財神到            ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,2,491,4,18,1,2,3,95,0,120,0,1,6,0,2,-1,4,3,2,1,0
團圓時光          ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,2,461,4,18,1,2,16,101,0,100,0,1,6,0,2,-1,4,3,2,1,0
勁歌熱舞慶團圓    ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,3,520,4,18,1,2,15,114,0,120,0,1,6,0,2,-1,4,3,2,1,0
好佳在吉慶日      ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,1,600,4,18,1,2,19,122,0,120,0,1,6,0,2,-1,4,3,2,1,0
節日好康道相報    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,2,490,4,18,1,2,10,1,0,120,0,1,6,0,2,-1,4,3,2,1,0
慶祝之火          ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,4,432,4,18,1,2,15,5,0,120,0,1,6,0,2,-1,4,3,2,1,0
民歌演唱會        ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,1,527,4,22,1,2,16,3,0,100,0,0,1,6,-1,-1,4,2,2,2,0
最新老歌演唱會    ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,1,521,4,22,1,2,18,14,5,75,0,0,6,5,-1,-1,4,3,2,1,0
搖滾之夜          ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,3,525,4,22,1,2,12,24,0,190,0,1,12,6,10,-1,4,3,2,1,0
新世紀超級演唱會  ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,3,526,4,22,1,2,15,36,0,120,0,1,12,6,10,-1,4,3,2,1,0
歌唱接力總動員    ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,1,527,4,22,1,2,15,41,0,120,0,1,0,12,6,-1,3,3,3,1,0
神奇之星演唱會    ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,1,528,4,22,1,2,19,52,0,120,0,1,12,6,-1,-1,4,3,3,0,0
青春少年行演唱會  ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,3,520,4,22,1,2,15,64,0,120,0,1,12,6,-1,-1,4,3,3,0,0
歡迎外星人演唱會  ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,3,521,4,22,1,2,11,73,0,220,0,12,9,1,10,-1,4,3,2,1,0
我很醜溫柔演唱會  ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,1,525,4,22,1,2,15,81,0,120,0,1,4,5,6,-1,4,3,2,1,0
群星之夜          ,0,0,0,0,0,0,happy,0,0,0,0,0,0,0,4,526,4,22,1,2,15,96,0,120,0,0,6,14,-1,-1,6,3,1,0,0
兒童歌曲唱通宵    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,9,491,4,22,1,2,19,105,0,120,0,1,3,12,14,-1,4,3,2,1,0
金光閃閃演唱會    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,10,528,4,22,1,2,2,114,0,120,0,1,0,6,12,-1,4,3,2,1,0
太瘋狂了大演唱    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,8,520,4,22,1,2,0,128,0,120,0,4,1,10,12,-1,4,3,2,1,0
光輝季節演唱世界  ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,3,521,4,22,1,2,19,4,0,120,0,1,12,10,11,-1,4,3,2,1,0
獨腳仙演唱會      ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,3,525,4,22,1,2,16,1,0,100,0,0,6,1,-1,-1,4,3,3,1,0
南北走透透        ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,0,600,4,23,1,2,15,2,0,120,0,1,2,6,-1,-1,4,3,3,0,0
快樂健康園遊會    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,11,462,4,23,1,2,15,11,0,120,0,1,12,6,-1,-1,4,3,3,0,0
愛心歡笑捐血人    ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,11,462,4,23,1,2,19,23,0,120,0,1,12,6,-1,-1,4,3,3,0,0
搶救原始森林      ,0,0,0,0,0,0,spe,0,0,0,0,0,0,0,1,600,4,23,1,2,15,31,0,120,0,1,12,6,-1,-1,4,3,3,0,0
